Temperature (K),Velocity (m/s),Relative ΔGab (%)
2.395909090909091,16107070.707070706,0.06482576682490052
2.395909090909091,16409090.909090908,0.06728331182522347
2.395909090909091,16711111.11111111,0.06978678661269634
2.395909090909091,17013131.313131314,0.07233620654133947
2.395909090909091,17315151.515151516,0.07493158725107624
2.395909090909091,17617171.717171717,0.07757294466798471
2.395909090909091,17919191.91919192,0.08026029500476244
2.395909090909091,18221212.12121212,0.08299365476095885
2.395909090909091,18523232.323232323,0.08577304072330443
2.395909090909091,18825252.525252525,0.08859846996609799
2.395909090909091,19127272.727272727,0.09146995985161345
2.395909090909091,19429292.92929293,0.09438752803031268
2.395909090909091,19731313.13131313,0.09735119244131041
2.395909090909091,20033333.333333332,0.10036097131278077
2.395909090909091,20335353.535353534,0.10341688316220912
2.395909090909091,20637373.737373736,0.10651894679683743
2.395909090909091,20939393.939393938,0.10966718131409026
2.395909090909091,21241414.14141414,0.11286160610196208
2.395909090909091,21543434.34343434,0.11610224083928841
2.395909090909091,21845454.545454543,0.11938910549638483
2.395909090909091,22147474.747474745,0.12272222033522127
2.395909090909091,22449494.949494947,0.12610160591000294
2.395909090909091,22751515.151515152,0.12952728306751893
2.395909090909091,23053535.353535354,0.1329992729476263
2.395909090909091,23355555.555555556,0.1365175969836568
2.395909090909091,23657575.757575758,0.1400822769027847
2.395909090909091,23959595.95959596,0.14369333472670467
2.395909090909091,24261616.16161616,0.14735079277178662
2.395909090909091,24563636.363636363,0.1510546736498116
2.395909090909091,24865656.565656565,0.15480500026828162
2.395909090909091,25167676.767676767,0.15860179583088446
2.395909090909091,25469696.96969697,0.16244508383813264
2.395909090909091,25771717.17171717,0.16633488808767333
2.395909090909091,26073737.373737372,0.17027123267492725
2.395909090909091,26375757.575757574,0.1742541419934181
2.395909090909091,26677777.777777776,0.1782836407355082
2.395909090909091,26979797.979797978,0.1823597538926891
2.395909090909091,27281818.18181818,0.18648250675635614
2.395909090909091,27583838.38383838,0.19065192491798275
2.395909090909091,27885858.585858583,0.19486803427003047
2.395909090909091,28187878.787878785,0.1991308610062978
2.395909090909091,28489898.989898987,0.20344043162238462
2.395909090909091,28791919.19191919,0.20779677291650575
2.395909090909091,29093939.39393939,0.21219991198983948
2.395909090909091,29395959.595959596,0.2166498762471278
2.395909090909091,29697979.7979798,0.22114669339729612
2.395909090909091,30000000.0,0.22569039145407294
2.4233333333333333,100000.0,2.4880051350734223e-06
2.4233333333333333,402020.202020202,4.0211233251807516e-05
2.4233333333333333,704040.404040404,0.00012332400266810932
2.4233333333333333,1006060.606060606,0.00025182681950429507
2.4233333333333333,1308080.808080808,0.0004257204663142405
2.4233333333333333,1610101.01010101,0.0006450060020272866
2.4233333333333333,1912121.212121212,0.0009096847620644282
2.4233333333333333,2214141.414141414,0.0012197583583576797
2.4233333333333333,2516161.616161616,0.0015752286792919794
2.4233333333333333,2818181.818181818,0.0019760978897826503
2.4233333333333333,3120202.02020202,0.0024223684314690474
2.4233333333333333,3422222.222222222,0.0029140430224628153
2.4233333333333333,3724242.424242424,0.003451124657715821
2.4233333333333333,4026262.626262626,0.004033616608826504
2.4233333333333333,4328282.828282828,0.004661522424330351
2.4233333333333333,4630303.03030303,0.005334845929525609
2.4233333333333333,4932323.232323232,0.006053591226860588
2.4233333333333333,5234343.434343434,0.006817762695662547
2.4233333333333333,5536363.636363636,0.007627364992544362
2.4233333333333333,5838383.838383839,0.008482403051268966
2.4233333333333333,6140404.04040404,0.009382882083001096
2.4233333333333333,6442424.242424242,0.010328807576326657
2.4233333333333333,6744444.444444444,0.011320185297388277
2.4233333333333333,7046464.646464646,0.012357021290040227
2.4233333333333333,7348484.848484848,0.013439321875887143
2.4233333333333333,7650505.05050505,0.014567093654535783
2.4233333333333333,7952525.252525252,0.015740343503536917
2.4233333333333333,8254545.454545454,0.016959078578772643
2.4233333333333333,8556565.656565657,0.0182233063143789
2.4233333333333333,8858585.858585859,0.019533034423074705
2.4233333333333333,9160606.06060606,0.020888270896142758
2.4233333333333333,9462626.262626262,0.022289024003778028
2.4233333333333333,9764646.464646464,0.02373530229508775
2.4233333333333333,10066666.666666666,0.02522711459840125
2.4233333333333333,10368686.868686868,0.02676447002134743
2.4233333333333333,10670707.07070707,0.028347377951067752
2.4233333333333333,10972727.272727272,0.0299758480545261
2.4233333333333333,11274747.474747473,0.03164989027848939
2.4233333333333333,11576767.676767677,0.033369514849876186
2.4233333333333333,11878787.878787879,0.035134732275969645
2.4233333333333333,12180808.08080808,0.036945553344533755
2.4233333333333333,12482828.282828283,0.03880198912412317
2.4233333333333333,12784848.484848484,0.04070405096431557
2.4233333333333333,13086868.686868686,0.04265175049588595
2.4233333333333333,13388888.888888888,0.04464509963107773
2.4233333333333333,13690909.09090909,0.04668411056373833
2.4233333333333333,13992929.292929292,0.048768795769803246
2.4233333333333333,14294949.494949494,0.05089916800737355
2.4233333333333333,14596969.696969695,0.05307524031696762
2.4233333333333333,14898989.8989899,0.05529702602186971
2.4233333333333333,15201010.1010101,0.057564538728381666
2.4233333333333333,15503030.303030303,0.059877792326074736
2.4233333333333333,15805050.505050505,0.06223680098811869
2.4233333333333333,16107070.707070706,0.0646415791714949
2.4233333333333333,16409090.909090908,0.06709214161734488
2.4233333333333333,16711111.11111111,0.06958850335133819
2.4233333333333333,17013131.313131314,0.07213067968388553
2.4233333333333333,17315151.515151516,0.07471868621037103
2.4233333333333333,17617171.717171717,0.07735253881171388
2.4233333333333333,17919191.91919192,0.08003225365452324
2.4233333333333333,18221212.12121212,0.08275784719142745
2.4233333333333333,18523232.323232323,0.08552933616150005
2.4233333333333333,18825252.525252525,0.08834673759056957
2.4233333333333333,19127272.727272727,0.09121006879151014
2.4233333333333333,19429292.92929293,0.09411934736464797
2.4233333333333333,19731313.13131313,0.09707459119816816
2.4233333333333333,20033333.333333332,0.1000758184684051
2.4233333333333333,20335353.535353534,0.10312304764021044
2.4233333333333333,20637373.737373736,0.10621629746747588
2.4233333333333333,20939393.939393938,0.10935558699334626
2.4233333333333333,21241414.14141414,0.11254093555064555
2.4233333333333333,21543434.34343434,0.11577236276236096
2.4233333333333333,21845454.545454543,0.11904988854206898
2.4233333333333333,22147474.747474745,0.12237353309414842
2.4233333333333333,22449494.949494947,0.1257433169144194
2.4233333333333333,22751515.151515152,0.12915926079045323
2.4233333333333333,23053535.353535354,0.13262138580199842
2.4233333333333333,23355555.555555556,0.1361297133215035
2.4233333333333333,23657575.757575758,0.13968426501444633
2.4233333333333333,23959595.95959596,0.14328506283991488
2.4233333333333333,24261616.16161616,0.14693212905089786
2.4233333333333333,24563636.363636363,0.1506254861949237
2.4233333333333333,24865656.565656565,0.15436515711435098
2.4233333333333333,25167676.767676767,0.1581511649470462
2.4233333333333333,25469696.96969697,0.16198353312665506
2.4233333333333333,25771717.17171717,0.16586228538328
2.4233333333333333,26073737.373737372,0.1697874457438095
2.4233333333333333,26375757.575757574,0.17375903853251842
2.4233333333333333,26677777.777777776,0.1777770883715908
2.4233333333333333,26979797.979797978,0.18184162018150726
2.4233333333333333,27281818.18181818,0.18595265918178064
2.4233333333333333,27583838.38383838,0.19011023089124676
2.4233333333333333,27885858.585858583,0.19431436112870326
2.4233333333333333,28187878.787878785,0.19856507601358742
2.4233333333333333,28489898.989898987,0.2028624019662279
2.4233333333333333,28791919.19191919,0.20720636570865816
2.4233333333333333,29093939.39393939,0.21159699426502296
2.4233333333333333,29395959.595959596,0.21603431496229497
2.4233333333333333,29697979.7979798,0.22051835543062331
2.4233333333333333,30000000.0,0.2250491436041275
2.4507575757575757,100000.0,2.4810154810507637e-06
2.4507575757575757,402020.202020202,4.009826607793869e-05
2.4507575757575757,704040.404040404,0.00012297754319155732
2.4507575757575757,1006060.606060606,0.0002511193514704925
2.4507575757575757,1308080.808080808,0.0004245244712803895
2.4507575757575757,1610101.01010101,0.0006431939586071285
2.4507575757575757,1912121.212121212,0.0009071291450955542
2.4507575757575757,2214141.414141414,0.0012163316381269356
2.4507575757575757,2516161.616161616,0.0015708033208189662
2.4507575757575757,2818181.818181818,0.0019705463520257632
2.4507575757575757,3120202.02020202,0.0024155631664540575
2.4507575757575757,3422222.222222222,0.002905856474624463
2.4507575757575757,3724242.424242424,0.003441429263045763
2.4507575757575757,4026262.626262626,0.004022284794195541
2.4507575757575757,4328282.828282828,0.004648426606558916
2.4507575757575757,4630303.03030303,0.005319858514744724
2.4507575757575757,4932323.232323232,0.006036584609640446
2.4507575757575757,5234343.434343434,0.006798609258296013
2.4507575757575757,5536363.636363636,0.007605937104233644
2.4507575757575757,5838383.838383839,0.008458573067331662
2.4507575757575757,6140404.04040404,0.00935652234413432
2.4507575757575757,6442424.242424242,0.010299790407832455
2.4507575757575757,6744444.444444444,0.011288383008321565
2.4507575757575757,7046464.646464646,0.012322306172511652
2.4507575757575757,7348484.848484848,0.013401566204249772
2.4507575757575757,7650505.05050505,0.014526169684533035
2.4507575757575757,7952525.252525252,0.015696123471721623
2.4507575757575757,8254545.454545454,0.016911434701461336
2.4507575757575757,8556565.656565657,0.018172110787090252
2.4507575757575757,8858585.858585859,0.01947815941961936
2.4507575757575757,9160606.06060606,0.0208295885679262
2.4507575757575757,9462626.262626262,0.022226406478909798
2.4507575757575757,9764646.464646464,0.023668621677684312
2.4507575757575757,10066666.666666666,0.02515624296779204
2.4507575757575757,10368686.868686868,0.026689279431261505
2.4507575757575757,10670707.07070707,0.028267740428878592
2.4507575757575757,10972727.272727272,0.0298916356004189
2.4507575757575757,11274747.474747473,0.0315609748647252
2.4507575757575757,11576767.676767677,0.03327576841997857
2.4507575757575757,11878787.878787879,0.035036026743950115
2.4507575757575757,12180808.08080808,0.036841760594117166
2.4507575757575757,12482828.282828283,0.03869298100791502
2.4507575757575757,12784848.484848484,0.0405896993030274
2.4507575757575757,13086868.686868686,0.04253192707758015
2.4507575757575757,13388888.888888888,0.04451967621027671
2.4507575757575757,13690909.09090909,0.04655295886082423
2.4507575757575757,13992929.292929292,0.0486317874700497
2.4507575757575757,14294949.494949494,0.05075617476020981
2.4507575757575757,14596969.696969695,0.05292613373518461
2.4507575757575757,14898989.8989899,0.05514167768084539
2.4507575757575757,15201010.1010101,0.057402820165248405
2.4507575757575757,15503030.303030303,0.059709575038983394
2.4507575757575757,15805050.505050505,0.062061956435347856
2.4507575757575757,16107070.707070706,0.0644599787707344
2.4507575757575757,16409090.909090908,0.06690365674490178
2.4507575757575757,16711111.11111111,0.06939300534128481
2.4507575757575757,17013131.313131314,0.07192803982720732
2.4507575757575757,17315151.515151516,0.07450877575436629
2.4507575757575757,17617171.717171717,0.07713522895902551
2.4507575757575757,17919191.91919192,0.07980741556232544
2.4507575757575757,18221212.12121212,0.08252535197072854
2.4507575757575757,18523232.323232323,0.08528905487629043
2.4507575757575757,18825252.525252525,0.08809854125693099
2.4507575757575757,19127272.727272727,0.09095382837693784
2.4507575757575757,19429292.92929293,0.09385493378721806
2.4507575757575757,19731313.13131313,0.09680187532566616
2.4507575757575757,20033333.333333332,0.099794671117532
2.4507575757575757,20335353.535353534,0.10283333957588554
2.4507575757575757,20637373.737373736,0.10591789940181051
2.4507575757575757,20939393.939393938,0.10904836958500469
2.4507575757575757,21241414.14141414,0.11222476940403166
2.4507575757575757,21543434.34343434,0.11544711842670811
2.4507575757575757,21845454.545454543,0.1187154365106267
2.4507575757575757,22147474.747474745,0.12202974380346589
2.4507575757575757,22449494.949494947,0.12539006074343528
2.4507575757575757,22751515.151515152,0.12879640805972112
2.4507575757575757,23053535.353535354,0.1322488067728541
2.4507575757575757,23355555.555555556,0.13574727819523233
2.4507575757575757,23657575.757575758,0.13929184393145044
2.4507575757575757,23959595.95959596,0.14288252587891936
2.4507575757575757,24261616.16161616,0.14651934622813734
2.4507575757575757,24563636.363636363,0.15020232746323214
2.4507575757575757,24865656.565656565,0.1539314923624453
2.4507575757575757,25167676.767676767,0.1577068639986161
2.4507575757575757,25469696.96969697,0.1615284657395884
2.4507575757575757,25771717.17171717,0.16539632124871387
2.4507575757575757,26073737.373737372,0.16931045448547188
2.4507575757575757,26375757.575757574,0.17327088970577934
2.4507575757575757,26677777.777777776,0.1772776514626102
2.4507575757575757,26979797.979797978,0.18133076460649916
2.4507575757575757,27281818.18181818,0.18543025428602555
2.4507575757575757,27583838.38383838,0.1895761459483945
2.4507575757575757,27885858.585858583,0.19376846533990155
2.4507575757575757,28187878.787878785,0.19800723850649432
2.4507575757575757,28489898.989898987,0.20229249179437278
2.4507575757575757,28791919.19191919,0.20662425185045394
